Date,Adj Close,Close,High,Low,Open,Volume
2021-09-29,7122.27490234375,7384.0498046875,7465.0,7291.0,7390.5,643556
2021-09-30,7077.9052734375,7338.0498046875,7408.0498046875,7301.0498046875,7384.75,625717
2021-10-01,6908.3857421875,7162.2998046875,7220.0,7090.0,7220.0,901588
2021-10-04,6916.10205078125,7170.2998046875,7214.9501953125,7131.7998046875,7180.0,466994
2021-10-05,7000.9345703125,7258.25,7300.0,7155.64990234375,7164.7998046875,546004
2021-10-06,6944.02587890625,7199.25,7281.5,7164.25,7270.89990234375,726695
2021-10-07,7226.87939453125,7492.5,7555.0,7225.25,7234.9501953125,1646727
2021-10-08,7166.595703125,7430.0,7571.9501953125,7401.14990234375,7548.7001953125,630622
2021-10-11,7427.79541015625,7700.7998046875,7814.7998046875,7419.7998046875,7420.2001953125,1069536
2021-10-12,7421.04345703125,7693.7998046875,7750.0,7630.0498046875,7687.89990234375,406814
2021-10-13,7216.89697265625,7482.14990234375,7749.9501953125,7436.5498046875,7740.0,1084436
2021-10-14,7231.1240234375,7496.89990234375,7560.0,7445.0,7540.0,831546
2021-10-18,7385.54833984375,7657.0,7705.2998046875,7405.0,7405.0,913963
2021-10-19,7384.24609375,7655.64990234375,7768.60009765625,7585.0,7670.2001953125,658869
2021-10-20,7321.64697265625,7590.75,7667.35009765625,7515.0,7615.0,488082
2021-10-21,7306.6962890625,7575.25,7650.0,7485.0,7650.0,563128
2021-10-22,7146.2431640625,7408.89990234375,7625.0,7386.5498046875,7600.0,224520
2021-10-25,7003.20166015625,7260.60009765625,7396.0498046875,7219.64990234375,7355.0,248058
2021-10-26,7038.64794921875,7297.35009765625,7337.9501953125,7210.2001953125,7265.0,292203
2021-10-27,7095.4599609375,7356.25,7461.25,7244.0,7285.0,1218064
2021-10-28,7108.43359375,7369.7001953125,7529.7001953125,7235.0498046875,7250.0,961511
2021-10-29,7217.1376953125,7482.39990234375,7550.0,7294.85009765625,7350.0,819875
2021-11-01,7345.5673828125,7615.5498046875,7666.0,7401.0,7401.0,1005690
2021-11-02,7515.52099609375,7791.75,7910.0,7630.7998046875,7647.9501953125,1302733
2021-11-03,7460.0595703125,7734.25,7842.25,7711.60009765625,7791.75,656492
2021-11-04,7472.74365234375,7747.39990234375,7819.9501953125,7735.5,7774.7001953125,53365
2021-11-08,7412.169921875,7684.60009765625,7882.60009765625,7672.0,7759.9501953125,428433
2021-11-09,7308.91455078125,7577.5498046875,7764.5,7538.7001953125,7709.0,632879
2021-11-10,7245.35107421875,7511.64990234375,7580.0,7460.0,7570.0,562432
2021-11-11,7189.21484375,7453.4501953125,7567.5,7442.0,7512.0,486991
2021-11-12,7214.6787109375,7479.85009765625,7544.0,7442.0,7530.0,349666
2021-11-15,7237.10400390625,7503.10009765625,7579.85009765625,7452.0,7452.0,314414
2021-11-16,7764.953125,8050.35009765625,8128.75,7535.0498046875,7545.0,2619355
2021-11-17,7981.39794921875,8274.75,8350.0,8015.0498046875,8035.0,2377268
2021-11-18,7829.38525390625,8117.14990234375,8368.0,8001.10009765625,8234.0,1337493
2021-11-22,7585.59521484375,7864.39990234375,8187.85009765625,7806.5498046875,8158.0,672298
2021-11-23,7575.56396484375,7854.0,7953.9501953125,7805.0,7849.10009765625,567198
2021-11-24,7397.55712890625,7669.4501953125,7897.9501953125,7636.60009765625,7865.5,571078
2021-11-25,7304.0439453125,7572.5,7719.39990234375,7435.0,7640.0,1007618
2021-11-26,6916.294921875,7170.5,7520.0,7130.0,7520.0,1154876
2021-11-29,6896.03955078125,7149.5,7210.0,6990.7001953125,7166.0,733010
2021-11-30,6817.236328125,7067.7998046875,7250.0,7015.5498046875,7149.5,1287938
2021-12-01,7015.40283203125,7273.25,7380.0,7130.0498046875,7191.0,1669583
2021-12-02,7065.26953125,7324.9501953125,7355.4501953125,7245.64990234375,7285.0,618573
2021-12-03,6953.14111328125,7208.7001953125,7329.0,7148.75,7305.0,603798
2021-12-06,6793.1708984375,7042.85009765625,7200.0,7021.0,7193.0,609507
2021-12-07,6931.82421875,7186.60009765625,7261.7998046875,7091.2001953125,7129.0,637151
2021-12-08,7171.3212890625,7434.89990234375,7497.85009765625,7151.10009765625,7225.0,930339
2021-12-09,7158.63818359375,7421.75,7469.0,7325.0,7469.0,615037
2021-12-10,7162.39990234375,7425.64990234375,7475.0,7357.9501953125,7380.0,431682
2021-12-13,7249.93212890625,7516.39990234375,7575.89990234375,7425.0,7485.0,883009
2021-12-14,7227.5068359375,7493.14990234375,7556.2998046875,7457.7998046875,7516.7998046875,749704
2021-12-15,7299.6552734375,7567.9501953125,7640.0,7453.0498046875,7476.0,529018
2021-12-16,7186.65771484375,7450.7998046875,7621.0,7406.0,7591.5,595582
2021-12-17,7037.9248046875,7296.60009765625,7480.0,7241.0,7480.0,1081907
2021-12-20,7028.27880859375,7286.60009765625,7321.5498046875,7035.85009765625,7200.0,867425
2021-12-21,7055.81689453125,7315.14990234375,7404.9501953125,7284.0,7306.5,415744
2021-12-22,7160.56689453125,7423.75,7454.0,7305.5,7305.5,368978
2021-12-23,7125.2646484375,7387.14990234375,7500.0,7355.0,7481.0,249919
2021-12-24,7057.69775390625,7317.10009765625,7449.85009765625,7252.14990234375,7441.0,357447
2021-12-27,7031.07666015625,7289.5,7330.0,7186.2001953125,7277.10009765625,190180
2021-12-28,7038.7451171875,7297.4501953125,7359.0,7255.10009765625,7320.0,214533
2021-12-29,7089.47998046875,7350.0498046875,7365.0,7240.4501953125,7297.7001953125,287776
2021-12-30,7024.083984375,7282.25,7395.14990234375,7255.39990234375,7350.0,296041
2021-12-31,7163.171875,7426.4501953125,7449.5,7290.0498046875,7290.0498046875,313398
2022-01-03,7257.16650390625,7523.89990234375,7605.9501953125,7420.0,7420.0,456599
2022-01-04,7359.60205078125,7630.10009765625,7649.0,7520.0,7600.0,495182
2022-01-05,7499.70263671875,7775.35009765625,7808.0,7605.60009765625,7624.85009765625,710043
2022-01-06,7602.66796875,7882.10009765625,7899.4501953125,7683.9501953125,7782.0,739981
2022-01-07,7625.720703125,7906.0,7944.7998046875,7835.5,7882.10009765625,523116
2022-01-10,7837.53564453125,8125.60009765625,8232.0,7924.14990234375,7950.0,827930
2022-01-11,7855.138671875,8143.85009765625,8162.4501953125,8069.2998046875,8100.0,688923
2022-01-12,7881.0849609375,8170.75,8200.0,8115.0,8200.0,288174
2022-01-13,7790.70703125,8077.0498046875,8260.0,7952.0,8175.0,684931
2022-01-14,7797.603515625,8084.2001953125,8145.0,7951.0,7951.0,299536
2022-01-17,7972.4755859375,8265.5,8368.900390625,8100.10009765625,8124.7998046875,862249
2022-01-18,7634.5458984375,7915.14990234375,8248.9501953125,7891.5,8248.9501953125,785199
2022-01-19,7731.53173828125,8015.7001953125,8060.0,7860.0,7929.0,681632
2022-01-20,7751.44970703125,8036.35009765625,8140.0,7997.5498046875,8000.0,522850
2022-01-21,7899.26708984375,8189.60009765625,8244.0,7856.0498046875,7970.0,1041476
2022-01-24,7766.83349609375,8052.2998046875,8332.7998046875,7952.7998046875,8189.0,1153538
2022-01-25,8297.6259765625,8602.599609375,8664.0,7887.89990234375,7990.0,2162832
2022-01-27,8507.5107421875,8820.2001953125,8971.650390625,8400.0498046875,8656.0,2899559
2022-01-28,8247.806640625,8550.9501953125,8930.0,8522.349609375,8795.0,1045088
2022-01-31,8292.5126953125,8597.2998046875,8720.0,8552.7998046875,8625.0,561419
2022-02-01,8255.9580078125,8559.400390625,8790.7998046875,8351.0,8693.0,819689
2022-02-02,8213.373046875,8515.25,8683.0,8440.25,8579.7001953125,580433
2022-02-03,8288.9931640625,8593.650390625,8798.0,8522.7001953125,8550.0,810019
2022-02-04,8247.419921875,8550.5498046875,8680.0,8492.099609375,8639.900390625,404421
2022-02-07,8209.900390625,8511.650390625,8615.0,8400.0,8545.0,446099
2022-02-08,8294.5869140625,8599.4501953125,8789.099609375,8436.0498046875,8616.7001953125,998182
2022-02-09,8632.1787109375,8949.4501953125,8989.7998046875,8622.0,8622.0,1403525
2022-02-10,8493.2841796875,8805.4501953125,9050.0,8789.900390625,9050.0,811887
2022-02-11,8427.40625,8737.150390625,8865.0,8673.2998046875,8738.0,671572
2022-02-14,8069.798828125,8366.400390625,8615.0498046875,8325.0,8500.0,995540
2022-02-15,8317.013671875,8622.7001953125,8664.25,8356.5,8410.0,682766
2022-02-16,8278.6708984375,8582.9501953125,8736.400390625,8544.0,8720.0,422704
2022-02-17,8249.25390625,8552.4501953125,8658.2998046875,8525.0,8575.0,305313
2022-02-18,8265.3115234375,8569.099609375,8645.9501953125,8520.0498046875,8550.0,385273
2022-02-21,8307.3671875,8612.7001953125,8724.25,8443.599609375,8544.0498046875,626049
2022-02-22,8317.109375,8622.7998046875,8659.7998046875,8384.849609375,8495.0,620828
2022-02-23,8390.4638671875,8698.849609375,8789.9501953125,8655.2001953125,8690.0,557954
2022-02-24,7919.08837890625,8210.150390625,8587.25,8155.0,8402.0,947351
2022-02-25,8059.86376953125,8356.099609375,8466.0,8209.5498046875,8260.0,1344343
2022-02-28,8019.40234375,8314.150390625,8339.9501953125,8114.10009765625,8300.0,961303
2022-03-02,7537.17529296875,7814.2001953125,8199.0,7764.0,8197.7001953125,1783011
2022-03-03,7326.27685546875,7595.5498046875,7939.9501953125,7558.5,7924.0,1050154
2022-03-04,6990.3720703125,7247.2998046875,7519.2001953125,7130.0,7482.0,2511658
2022-03-07,6529.07666015625,6769.0498046875,7029.85009765625,6730.0,6992.0,2469925
2022-03-08,6565.0068359375,6806.2998046875,6855.0,6536.5498046875,6705.0,2840376
2022-03-09,6777.73828125,7026.85009765625,7078.10009765625,6777.0,6874.0,1827539
2022-03-10,6956.130859375,7211.7998046875,7399.85009765625,7177.2998046875,7255.0,1535070
2022-03-11,6850.75439453125,7102.5498046875,7200.0,7080.0,7200.0,1024452
2022-03-14,7057.3603515625,7316.75,7335.0,7012.0,7050.0,1023874
2022-03-15,7157.046875,7420.10009765625,7620.0,7318.0,7321.0,1586111
2022-03-16,7220.4169921875,7485.7998046875,7595.75,7440.0,7570.0,584457
2022-03-17,7420.27197265625,7693.0,7741.9501953125,7530.0,7574.0,1133271
2022-03-21,7432.37646484375,7705.5498046875,7940.0,7650.0,7844.0,1354525
2022-03-22,7491.310546875,7766.64990234375,7809.0,7536.64990234375,7714.9501953125,1093502
2022-03-23,7373.8291015625,7644.85009765625,7862.7998046875,7611.0,7800.0,808597
2022-03-24,7289.04541015625,7556.9501953125,7655.0,7526.35009765625,7599.2998046875,565485
2022-03-25,7152.5615234375,7415.4501953125,7542.2998046875,7385.0,7515.0,686637
2022-03-28,7212.26708984375,7477.35009765625,7539.0,7413.0,7425.0,599515
2022-03-29,7175.4208984375,7439.14990234375,7563.10009765625,7401.0,7535.0,446257
2022-03-30,7329.21826171875,7598.60009765625,7629.9501953125,7490.0,7521.0,589206
2022-03-31,7293.24072265625,7561.2998046875,7652.75,7528.0,7598.5498046875,434317
2022-04-01,7427.07177734375,7700.0498046875,7729.0,7517.35009765625,7574.0,449386
2022-04-04,7499.171875,7774.7998046875,7794.0,7631.64990234375,7650.0,491029
2022-04-05,7486.68115234375,7761.85009765625,7900.0,7730.0,7781.0,488132
2022-04-06,7469.6572265625,7744.2001953125,7849.0,7675.0,7739.0,393628
2022-04-07,7369.63330078125,7640.5,7748.0,7621.0498046875,7659.75,458566
2022-04-08,7290.009765625,7557.9501953125,7730.5,7515.39990234375,7708.7998046875,849846
2022-04-11,7297.1953125,7565.39990234375,7616.5498046875,7485.0,7614.85009765625,496254
2022-04-12,7348.2685546875,7618.35009765625,7711.5,7500.0,7540.0,598047
2022-04-13,7204.6953125,7469.5,7704.9501953125,7440.0,7618.35009765625,527991
2022-04-18,7305.00830078125,7573.5,7599.0,7355.0,7374.5,551783
2022-04-19,7171.51513671875,7435.10009765625,7678.0,7350.0,7580.0,425990
2022-04-20,7394.90380859375,7666.7001953125,7699.0,7472.60009765625,7499.0,542622
2022-04-21,7599.87109375,7879.2001953125,7899.7998046875,7686.0498046875,7709.7998046875,772708
2022-04-22,7624.27392578125,7904.5,8016.64990234375,7731.0,7789.0,960818
2022-04-25,7631.845703125,7912.35009765625,7998.0,7810.0,7810.0,701521
2022-04-26,7626.44384765625,7906.75,8067.5,7830.0,8000.0,801963
2022-04-27,7512.2900390625,7788.39990234375,7865.0,7720.0,7851.0,570519
2022-04-28,7608.5029296875,7888.14990234375,7940.0,7766.7001953125,7844.0,561932
2022-04-29,7444.19287109375,7717.7998046875,7946.5,7626.0,7918.0,1162749
2022-05-02,7364.0869140625,7634.75,7750.0,7544.2998046875,7665.0,544053
2022-05-04,7135.63330078125,7397.89990234375,7747.0,7356.5,7650.0,599211
2022-05-05,7145.0380859375,7407.64990234375,7538.0,7380.14990234375,7450.0,524174
2022-05-06,7021.18994140625,7279.25,7359.89990234375,7156.64990234375,7314.0,650559
2022-05-09,7099.3662109375,7360.2998046875,7424.5,7130.0,7201.5,570578
2022-05-10,7249.4501953125,7515.89990234375,7575.0,7350.14990234375,7350.14990234375,663616
2022-05-11,7134.2353515625,7396.4501953125,7559.5498046875,7346.60009765625,7519.0,605312
2022-05-12,6996.49755859375,7253.64990234375,7323.9501953125,7210.7998046875,7221.5,571754
2022-05-13,6850.17578125,7101.9501953125,7340.0,7062.35009765625,7340.0,703097
2022-05-16,6990.662109375,7247.60009765625,7305.35009765625,7150.0,7157.0,369545
2022-05-17,7265.7509765625,7532.7998046875,7584.64990234375,7255.0498046875,7280.0,811448
2022-05-18,7298.30419921875,7566.5498046875,7640.14990234375,7509.60009765625,7566.0,576970
2022-05-19,7142.0478515625,7404.5498046875,7525.0,7385.0498046875,7450.0,363255
2022-05-20,7317.64404296875,7586.60009765625,7648.89990234375,7450.0,7520.5498046875,742204
2022-05-23,7617.4736328125,7897.4501953125,7954.85009765625,7776.10009765625,7800.10009765625,1161175
2022-05-24,7526.0341796875,7802.64990234375,7941.9501953125,7791.2998046875,7919.0,581609
2022-05-25,7511.1806640625,7787.25,7859.5,7696.0498046875,7840.0,454335
2022-05-26,7528.3017578125,7805.0,7839.9501953125,7620.0,7800.0,476799
2022-05-27,7661.36083984375,7942.9501953125,7965.89990234375,7833.0,7925.0,431411
2022-05-30,7729.7958984375,8013.89990234375,8060.0,7951.0,7980.2001953125,389517
2022-05-31,7683.93115234375,7966.35009765625,8100.0,7900.0,8013.89990234375,2494005
2022-06-01,7657.9365234375,7939.39990234375,8068.89990234375,7880.10009765625,7975.0498046875,522004
2022-06-02,7644.4326171875,7925.39990234375,7972.0,7855.60009765625,7925.0,352848
2022-06-03,7431.89453125,7705.0498046875,7995.0,7681.0,7950.0,591905
2022-06-06,7437.19970703125,7710.5498046875,7776.89990234375,7591.4501953125,7690.0,606990
2022-06-07,7532.54541015625,7809.39990234375,7820.0,7555.0,7615.0498046875,991192
2022-06-08,7612.6513671875,7892.4501953125,7921.0,7720.7001953125,7824.0,813596
2022-06-09,7648.72509765625,7929.85009765625,8010.0,7830.10009765625,7848.0,687937
2022-06-10,7653.78955078125,7935.10009765625,7988.2001953125,7826.0,7826.0,442921
2022-06-13,7621.4765625,7901.60009765625,7967.35009765625,7793.75,7849.9501953125,565826
2022-06-14,7534.71533203125,7811.64990234375,7901.39990234375,7750.0,7805.0,553462
2022-06-15,7575.03369140625,7853.4501953125,7929.0,7816.0,7816.0,604566
2022-06-16,7555.88720703125,7833.60009765625,8025.0,7805.0,7938.0,1319566
2022-06-17,7415.59423828125,7688.14990234375,7849.7001953125,7646.14990234375,7805.0,1317656
2022-06-20,7389.35791015625,7660.9501953125,7784.10009765625,7626.0,7699.7998046875,1043423
2022-06-21,7504.7666015625,7780.60009765625,7840.0,7625.14990234375,7714.9501953125,954884
2022-06-22,7506.83984375,7782.75,7869.0,7716.60009765625,7750.0,796824
2022-06-23,7977.78125,8271.0,8317.7998046875,7803.0,7810.0,1676430
2022-06-24,8066.712890625,8363.2001953125,8390.0,8238.2998046875,8310.0,1156788
2022-06-27,8149.2294921875,8448.75,8546.7001953125,8391.25,8444.0,921090
2022-06-28,8188.728515625,8489.7001953125,8539.900390625,8381.0498046875,8415.25,691242
2022-06-29,8207.2470703125,8508.900390625,8530.0,8370.0,8389.9501953125,655413
2022-06-30,8170.4501953125,8470.75,8634.599609375,8435.599609375,8500.0,1130302
2022-07-01,8104.71435546875,8402.599609375,8450.0,8305.599609375,8440.0,530569
2022-07-04,8144.0205078125,8443.349609375,8467.599609375,8320.0,8402.599609375,625431
2022-07-05,8052.7265625,8348.7001953125,8508.5498046875,8335.0,8498.5,610290
2022-07-06,8324.1015625,8630.0498046875,8652.4501953125,8370.0,8377.0,976098
2022-07-07,8301.291015625,8606.400390625,8700.0,8576.2001953125,8695.0,547662
2022-07-08,8175.4658203125,8475.9501953125,8656.9501953125,8445.0,8620.0,686327
2022-07-11,8206.041015625,8507.650390625,8525.0,8416.099609375,8451.7001953125,536114
2022-07-12,8121.208984375,8419.7001953125,8497.4501953125,8376.25,8495.0,424358
2022-07-13,8140.98291015625,8440.2001953125,8488.150390625,8381.0,8454.0,413855
2022-07-14,8264.0107421875,8567.75,8587.349609375,8450.0,8464.9501953125,606496
2022-07-15,8466.85546875,8778.0498046875,8799.0,8576.2001953125,8596.0,631246
2022-07-18,8396.201171875,8704.7998046875,8843.0,8684.0,8802.0,478682
2022-07-19,8406.859375,8715.849609375,8798.900390625,8667.4501953125,8699.9501953125,478458
2022-07-20,8438.8818359375,8749.0498046875,8865.4501953125,8720.2001953125,8775.5,398132
2022-07-21,8485.1328125,8797.0,8831.900390625,8722.0498046875,8793.0,421090
2022-07-22,8517.8798828125,8830.9501953125,8889.0,8791.0,8850.0,415294
2022-07-25,8315.951171875,8621.599609375,8858.599609375,8490.0,8828.5,623462
2022-07-26,8223.595703125,8525.849609375,8625.400390625,8471.349609375,8622.0,429454
2022-07-27,8351.15625,8658.099609375,8707.4501953125,8460.0,8555.5498046875,1298855
2022-07-28,8411.875,8721.0498046875,8770.150390625,8628.7998046875,8700.0,725196
2022-07-29,8462.5146484375,8773.5498046875,8943.0,8730.0,8764.7001953125,821432
2022-08-01,8684.2158203125,9003.400390625,9085.0,8822.599609375,8850.0,1009408
2022-08-02,8847.8515625,9173.0498046875,9196.849609375,8954.0,8985.0,848311
2022-08-03,8698.7216796875,8959.4501953125,9144.75,8855.599609375,9144.75,753729
2022-08-04,8705.7607421875,8966.7001953125,9048.0,8830.0,9024.0,643264
2022-08-05,8583.9130859375,8841.2001953125,8985.2001953125,8810.0,8966.7998046875,558385
2022-08-08,8662.3134765625,8921.9501953125,8998.0,8841.0,8841.2001953125,520993
2022-08-10,8621.29296875,8879.7001953125,8999.5,8826.0,8938.599609375,445375
2022-08-11,8557.3583984375,8813.849609375,8998.0,8724.0,8955.7001953125,508318
2022-08-12,8446.044921875,8699.2001953125,8815.0,8675.0,8815.0,712782
2022-08-16,8741.68359375,9003.7001953125,9040.0,8705.0498046875,8737.150390625,963726
2022-08-17,8684.060546875,8944.349609375,9070.0,8920.0,9010.0,623749
2022-08-18,8687.3134765625,8947.7001953125,9012.400390625,8877.0,8925.0,442229
2022-08-19,8523.474609375,8778.9501953125,8968.0,8715.0,8955.4501953125,572597
2022-08-22,8376.9169921875,8628.0,8767.4501953125,8602.2001953125,8751.0,488485
2022-08-23,8466.724609375,8720.5,8757.0,8564.0,8607.0,558231
2022-08-24,8450.705078125,8704.0,8772.0,8594.0,8660.0,442582
2022-08-25,8481.677734375,8735.900390625,8835.0,8680.0,8721.0,525721
2022-08-26,8466.822265625,8720.599609375,8832.75,8706.2001953125,8800.0,398063
2022-08-29,8577.1171875,8834.2001953125,8859.900390625,8590.0,8602.599609375,459057
2022-08-30,8817.9482421875,9082.25,9164.0,8870.0,8884.7998046875,1016312
2022-09-01,8761.87890625,9024.5,9233.650390625,8941.0,8949.9501953125,888864
2022-09-02,8660.03125,8919.599609375,9149.900390625,8902.099609375,9026.5,632909
2022-09-05,8689.5947265625,8950.0498046875,9016.7998046875,8875.0,8900.0,386455
2022-09-06,8630.0791015625,8888.75,9022.75,8870.0,8984.2998046875,397902
2022-09-07,8529.251953125,8784.900390625,8873.5498046875,8760.0,8864.0,496785
2022-09-08,8534.8349609375,8790.650390625,8885.099609375,8780.0,8829.0,428924
2022-09-09,8685.6630859375,8946.0,8989.0,8730.0,8834.650390625,632296
2022-09-12,8667.84765625,8927.650390625,9012.2998046875,8904.0,8969.900390625,383641
2022-09-13,8666.7314453125,8926.5,8989.0498046875,8910.900390625,8972.2998046875,405093
2022-09-14,8706.24609375,8967.2001953125,9000.0,8825.7001953125,8859.849609375,509547
2022-09-15,8941.7373046875,9209.75,9325.0,9030.0,9030.0498046875,1392132
2022-09-16,8922.22265625,9189.650390625,9315.900390625,9020.0498046875,9209.5,1056382
2022-09-19,9010.767578125,9280.849609375,9343.4501953125,9070.0,9175.2998046875,727024
2022-09-20,9030.1865234375,9300.849609375,9430.0,9250.0,9339.0,747257
2022-09-21,8978.7783203125,9247.900390625,9398.0,9211.4501953125,9300.0,440725
2022-09-22,9128.2470703125,9401.849609375,9435.0,9186.0,9199.0,511112
2022-09-23,9071.5478515625,9343.4501953125,9451.0,9277.349609375,9397.9501953125,574213
2022-09-26,8577.8447265625,8834.9501953125,9270.2998046875,8800.0,9270.2998046875,865432
2022-09-27,8518.716796875,8774.0498046875,8908.9501953125,8670.5,8890.0,686285
2022-09-28,8472.7939453125,8726.75,8850.0,8660.0498046875,8720.0,663740
2022-09-29,8373.8583984375,8624.849609375,8800.0,8604.099609375,8770.400390625,817007
2022-09-30,8571.2431640625,8828.150390625,8872.0,8558.2001953125,8668.0,658982
2022-10-03,8298.275390625,8547.0,8970.0,8510.0,8970.0,1123076
2022-10-04,8437.59765625,8690.5,8758.5498046875,8630.0,8699.0,503140
2022-10-06,8449.734375,8703.0,8825.0,8690.5,8734.0,474445
2022-10-07,8523.6201171875,8779.099609375,8845.599609375,8711.0,8750.0,428616
2022-10-10,8604.49609375,8862.400390625,8876.4501953125,8658.0,8675.0,411218
2022-10-11,8431.43359375,8684.150390625,8850.0,8665.0,8811.0,422610
2022-10-12,8433.8115234375,8686.599609375,8720.0,8590.599609375,8698.0,380365
2022-10-13,8397.83984375,8649.5498046875,8785.4501953125,8592.0,8665.0,355605
2022-10-14,8366.529296875,8617.2998046875,8766.599609375,8606.2998046875,8760.0,274160
2022-10-17,8469.9287109375,8723.7998046875,8749.7001953125,8567.0498046875,8610.0,304671
2022-10-18,8551.0478515625,8807.349609375,8888.25,8752.0498046875,8765.0498046875,369973
2022-10-19,8465.6083984375,8719.349609375,8855.0,8695.0,8851.400390625,385416
2022-10-20,8454.0068359375,8707.400390625,8739.2001953125,8611.0,8700.0,328270
2022-10-21,8450.0263671875,8703.2998046875,8794.0,8641.0,8730.0,356203
2022-10-24,8510.3671875,8765.4501953125,8788.7998046875,8745.849609375,8788.7998046875,30052
2022-10-25,8742.9462890625,9005.0,9017.0,8797.400390625,8820.0,727441
2022-10-27,8778.8212890625,9041.9501953125,9076.9501953125,8902.0,9050.0,849108
2022-10-28,9216.3076171875,9492.5498046875,9549.9501953125,9051.0,9095.0,1873029
2022-10-31,9250.337890625,9527.599609375,9769.0,9451.099609375,9650.0,1932020
2022-11-01,9179.4619140625,9454.599609375,9636.900390625,9375.0,9635.0,805517
2022-11-02,8960.81640625,9229.400390625,9454.599609375,9210.0,9445.0,788679
2022-11-03,8970.2333984375,9239.099609375,9310.0,9164.400390625,9210.0,616860
2022-11-04,8960.9130859375,9229.5,9324.0,9191.0498046875,9257.900390625,465775
2022-11-07,9061.6923828125,9333.2998046875,9352.7998046875,9254.2998046875,9277.0,469017
2022-11-09,8984.2138671875,9253.5,9480.849609375,9220.0,9480.349609375,617256
2022-11-10,8832.51171875,9097.25,9250.75,9071.0,9201.0,445700
2022-11-11,8823.0947265625,9087.5498046875,9240.0,9050.0,9200.0,461074
2022-11-14,8886.0078125,9152.349609375,9163.0498046875,8992.5498046875,9100.0,282822
2022-11-15,8895.572265625,9162.2001953125,9203.5498046875,9130.0,9190.0,359888
2022-11-16,8869.115234375,9134.9501953125,9252.5,9099.849609375,9160.0,350737
2022-11-17,8724.935546875,8986.4501953125,9169.599609375,8970.0,9101.0,409572
