Date,Adj Close,Close,High,Low,Open,Volume
2021-08-02,2139.020751953125,2332.800048828125,2353.39990234375,2324.60009765625,2342.0,1229936
2021-08-03,2188.58056640625,2386.85009765625,2393.0,2326.10009765625,2330.0,1733476
2021-08-04,2179.640380859375,2377.10009765625,2394.75,2367.550048828125,2386.85009765625,1588974
2021-08-05,2161.85205078125,2357.699951171875,2391.0,2354.0,2391.0,921757
2021-08-06,2174.505859375,2371.5,2380.75,2357.5,2357.699951171875,1432661
2021-08-09,2186.42626953125,2384.5,2395.0,2374.85009765625,2379.449951171875,921476
2021-08-10,2183.950439453125,2381.800048828125,2394.0,2359.10009765625,2394.0,1061370
2021-08-11,2191.881591796875,2390.449951171875,2395.0,2362.199951171875,2390.0,1300594
2021-08-12,2193.57763671875,2392.300048828125,2413.5,2377.449951171875,2395.0,1226064
2021-08-13,2204.7646484375,2404.5,2409.64990234375,2388.0,2401.0,1033159
2021-08-16,2224.845458984375,2426.39990234375,2436.85009765625,2392.64990234375,2404.0,1146309
2021-08-17,2277.477294921875,2483.800048828125,2487.449951171875,2431.050048828125,2433.0,1921902
2021-08-18,2279.54052734375,2486.050048828125,2500.0,2454.0,2485.0,1545643
2021-08-20,2401.813720703125,2619.39990234375,2630.0,2476.0,2490.0,5779927
2021-08-23,2415.33837890625,2634.14990234375,2672.85009765625,2594.5,2625.0,2163220
2021-08-24,2414.283935546875,2633.0,2658.0,2610.0,2634.0,1482854
2021-08-25,2425.286865234375,2645.0,2666.449951171875,2620.64990234375,2632.0,1746570
2021-08-26,2444.909423828125,2666.39990234375,2697.800048828125,2631.0,2631.0,2117291
2021-08-27,2455.499755859375,2677.949951171875,2690.0,2651.10009765625,2669.0,1176229
2021-08-30,2464.43994140625,2687.699951171875,2705.75,2671.60009765625,2691.60009765625,1168190
2021-08-31,2497.81640625,2724.10009765625,2737.449951171875,2675.64990234375,2687.89990234375,2535891
2021-09-01,2505.88525390625,2732.89990234375,2775.0,2715.0,2745.0,1775792
2021-09-02,2568.374267578125,2801.050048828125,2810.0,2730.14990234375,2748.0,1946183
2021-09-03,2536.8779296875,2766.699951171875,2808.75,2756.0,2802.199951171875,1561823
2021-09-06,2549.623046875,2780.60009765625,2825.0,2775.300048828125,2790.0,1444978
2021-09-07,2546.964111328125,2777.699951171875,2808.699951171875,2770.0,2788.60009765625,1219915
2021-09-08,2568.236572265625,2800.89990234375,2810.0,2765.10009765625,2788.89990234375,946711
2021-09-09,2577.177001953125,2810.64990234375,2823.64990234375,2782.0,2782.0,879454
2021-09-13,2554.89501953125,2786.35009765625,2822.449951171875,2775.0,2797.5,1341412
2021-09-14,2533.072265625,2762.550048828125,2804.0,2751.050048828125,2802.0,1755061
2021-09-15,2544.90087890625,2775.449951171875,2785.0,2749.050048828125,2774.0,1362350
2021-09-16,2538.299072265625,2768.25,2797.300048828125,2752.0,2752.0,1259196
2021-09-17,2496.1201171875,2722.25,2783.0,2699.0,2770.10009765625,3095032
2021-09-20,2567.732421875,2800.35009765625,2809.0,2710.050048828125,2720.0,2671330
2021-09-21,2578.827392578125,2812.449951171875,2859.300048828125,2796.64990234375,2810.0,2277437
2021-09-22,2553.19921875,2784.5,2839.89990234375,2774.0,2827.89990234375,1580594
2021-09-23,2551.181884765625,2782.300048828125,2817.699951171875,2772.85009765625,2799.0,1054473
2021-09-24,2518.492919921875,2746.64990234375,2780.0,2731.39990234375,2770.10009765625,1635284
2021-09-27,2484.4287109375,2709.5,2765.0,2704.5,2765.0,1465932
2021-09-28,2497.587158203125,2723.85009765625,2754.449951171875,2709.89990234375,2725.0,1078052
